date,cpi,bbk_gdp,spx,ndx,btc,cpi_yoy,bbk_gdp_yoy,cpi_yoy_lagged,bbk_gdp_yoy_lagged,spx_return,ndx_return,btc_return,market_regime
2001-03-01,176.1,2.538692716402687,,1968.02,,2.9824561403508643,2.538692716402687,3.529411764705892,-1.4932221126215923,,-0.24514797710919156,,Stagflation
2001-04-01,176.4,4.087385031798866,,1573.25,,3.2182562902282053,4.087385031798866,2.9824561403508643,2.538692716402687,,-0.200592473653723,,Inflation
2001-05-01,177.3,3.933022185835839,,1919.01,,3.5630841121495394,3.933022185835839,3.2182562902282053,4.087385031798866,,0.2197743524551088,,Inflation
2001-06-01,177.7,-1.293577148364732,,1840.83,,3.193960511033689,-1.293577148364732,3.5630841121495394,3.933022185835839,,-0.040739756436912855,,Inflation
2001-07-01,177.4,-3.2643045864809848,,1830.19,,2.7214823393167498,-3.2643045864809848,3.193960511033689,-1.293577148364732,,-0.00578000141240631,,Stagflation
2001-08-01,177.4,-1.9439692384073233,,1729.53,,2.7214823393167498,-1.9439692384073233,2.7214823393167498,-3.2643045864809848,,-0.0549997541238888,,Stagflation
2001-09-01,178.1,-2.122561886372779,,1469.7,,2.5921658986175045,-2.122561886372779,2.7214823393167498,-1.9439692384073233,,-0.15023156580111352,,Stagflation
2001-10-01,177.6,2.825004442465358,,1151.24,,2.127659574468077,2.825004442465358,2.5921658986175045,-2.122561886372779,,-0.21668367694087232,,Stagflation
2001-11-01,177.5,2.14456269285267,,1424.15,,1.894374282433997,2.14456269285267,2.127659574468077,2.825004442465358,,0.2370574337236373,,Inflation
2001-12-01,177.4,3.3139239525465904,,1596.05,,1.603665521191311,3.3139239525465904,1.894374282433997,2.14456269285267,,0.1207035775725871,,Goldilocks
2002-01-01,177.7,4.051980677703977,,1596.05,,1.1958997722095743,4.051980677703977,1.603665521191311,3.3139239525465904,,0.0,,Goldilocks
2002-02-01,178.0,3.5613279089841146,,1528.15,,1.1363636363636465,3.5613279089841146,1.1958997722095743,4.051980677703977,,-0.042542526863193375,,Goldilocks
2002-03-01,178.5,1.9298819296245568,,1435.41,,1.3628620102214661,1.9298819296245568,1.1363636363636465,3.5613279089841146,,-0.060687759709452616,,Goldilocks
2002-04-01,179.3,2.6878949387460898,,1478.5,,1.643990929705219,2.6878949387460898,1.3628620102214661,1.9298819296245568,,0.03001929762228217,,Deflation
2002-05-01,179.5,1.9360496850551991,,1267.43,,1.2408347433727984,1.9360496850551991,1.643990929705219,2.6878949387460898,,-0.14275955360162318,,Goldilocks
2002-06-01,179.6,2.617555516687293,,1208.36,,1.0692177827799743,2.617555516687293,1.2408347433727984,1.9360496850551991,,-0.046606124204098154,,Deflation
2002-07-01,180.0,1.3909166206331627,,998.17,,1.465614430665152,1.3909166206331627,1.0692177827799743,2.617555516687293,,-0.1739465060081432,,Goldilocks
2002-08-01,180.5,1.693812267580738,,913.59,,1.747463359639223,1.693812267580738,1.465614430665152,1.3909166206331627,,-0.08473506516925966,,Deflation
2002-09-01,180.8,-0.12302105268904606,,942.38,,1.516002245929271,-0.12302105268904606,1.747463359639223,1.693812267580738,,0.031513041955362864,,Deflation
2002-10-01,181.2,-0.397469465758018,,870.63,,2.0270270270270174,-0.397469465758018,1.516002245929271,-0.12302105268904606,,-0.07613701479233426,,Deflation
2002-11-01,181.5,1.98346703814331,,1019.06,,2.2535211267605604,1.98346703814331,2.0270270270270174,-0.397469465758018,,0.17048574021111151,,Stagflation
2002-12-01,181.8,0.23787294923085467,,1116.1,,2.4802705749718212,0.23787294923085467,2.2535211267605604,1.98346703814331,,0.09522501128490957,,Stagflation
2003-01-01,182.6,3.3664678989318837,,1116.1,,2.757456387169399,3.3664678989318837,2.4802705749718212,0.23787294923085467,,0.0,,Stagflation
2003-02-01,183.6,1.6892049476740774,,983.06,,3.146067415730336,1.6892049476740774,2.757456387169399,3.3664678989318837,,-0.11920078845981541,,Inflation
2003-03-01,183.9,2.957283729537314,,1009.74,,3.025210084033625,2.957283729537314,3.146067415730336,1.6892049476740774,,0.02713974731959401,,Stagflation
2003-04-01,183.2,2.216041423159034,,1022.63,,2.175125488008911,2.216041423159034,3.025210084033625,2.957283729537314,,0.012765662447758785,,Inflation
2003-05-01,182.9,5.2139378709817406,,1113.21,,1.8941504178273005,5.2139378709817406,2.175125488008911,2.216041423159034,,0.08857553562872211,,Inflation
2003-06-01,183.1,7.080414775601005,,1197.89,,1.948775055679297,7.080414775601005,1.8941504178273005,5.2139378709817406,,0.07606830696813716,,Goldilocks
2003-07-01,183.7,7.436449302299544,,1217.37,,2.055555555555544,7.436449302299544,1.948775055679297,7.080414775601005,,0.016261927222031902,,Goldilocks
2003-08-01,184.5,5.73886421976947,,1264.34,,2.216066481994461,5.73886421976947,2.055555555555544,7.436449302299544,,0.03858317520556609,,Inflation
2003-09-01,185.1,6.217151028837188,,1264.34,,2.378318584070782,6.217151028837188,2.216066481994461,5.73886421976947,,0.0,,Inflation
2003-10-01,184.9,4.558927592680087,,1335.34,,2.041942604856528,4.558927592680087,2.378318584070782,6.217151028837188,,0.05615578088172479,,Inflation
2003-11-01,185.0,3.885663380029093,,1416.39,,1.9283746556473913,3.885663380029093,2.041942604856528,4.558927592680087,,0.060696152290802496,,Inflation
2003-12-01,185.5,1.9292192637165155,,1447.08,,2.0352035203520247,1.9292192637165155,1.9283746556473913,3.885663380029093,,0.021667760998030028,,Goldilocks
2004-01-01,186.3,1.1667695653405499,,1447.08,,2.026286966046009,1.1667695653405499,2.0352035203520247,1.9292192637165155,,0.0,,Stagflation
2004-02-01,186.7,2.5058703048621083,,1493.08,,1.688453159041381,2.5058703048621083,2.026286966046009,1.1667695653405499,,0.0317881526937005,,Stagflation
2004-03-01,187.1,4.080946424701098,,1489.49,,1.7400761283306032,4.080946424701098,1.688453159041381,2.5058703048621083,,-0.0024044257507969125,,Goldilocks
2004-04-01,187.4,2.1963812502122426,,1453.22,,2.2925764192139875,2.1963812502122426,1.7400761283306032,4.080946424701098,,-0.024350616654022494,,Goldilocks
2004-05-01,188.2,3.8602762078354216,,1401.36,,2.8977583378895444,3.8602762078354216,2.2925764192139875,2.1963812502122426,,-0.035686269112729097,,Inflation
2004-06-01,188.9,2.8202721776767525,,1468.54,,3.1676679410158393,2.8202721776767525,2.8977583378895444,3.8602762078354216,,0.0479391448307358,,Inflation
2004-07-01,189.1,4.582870087849061,,1489.57,,2.939575394665228,4.582870087849061,3.1676679410158393,2.8202721776767525,,0.014320345377041077,,Inflation
2004-08-01,189.2,3.7342386758076147,,1400.39,,2.5474254742547275,3.7342386758076147,2.939575394665228,4.582870087849061,,-0.059869626805051035,,Inflation
2004-09-01,189.8,3.254396584951587,,1377.96,,2.5391680172879516,3.254396584951587,2.5474254742547275,3.7342386758076147,,-0.01601696670213304,,Inflation
2004-10-01,190.8,4.161921496541695,,1452.94,,3.1909140075716547,4.161921496541695,2.5391680172879516,3.254396584951587,,0.05441377108188927,,Inflation
2004-11-01,191.7,3.7913386488409606,,1488.79,,3.621621621621607,3.7913386488409606,3.1909140075716547,4.161921496541695,,0.024674109047861492,,Inflation
2004-12-01,191.7,6.23893894535731,,1607.15,,3.3423180592991875,6.23893894535731,3.621621621621607,3.7913386488409606,,0.07950080266525172,,Inflation
2005-01-01,191.6,5.106128268296645,,1621.12,,2.8448738593666034,5.106128268296645,3.3423180592991875,6.23893894535731,,0.008692405811529635,,Inflation
2005-02-01,192.4,3.7956649260252737,,1523.66,,3.0530262453133394,3.7956649260252737,2.8448738593666034,5.106128268296645,,-0.06011893012238445,,Inflation
2005-03-01,193.1,0.5275216644466121,,1527.25,,3.2068412613575736,0.5275216644466121,3.0530262453133394,3.7956649260252737,,0.00235616869905364,,Inflation
2005-04-01,193.7,2.111782459531704,,1469.35,,3.3617929562433257,2.111782459531704,3.2068412613575736,0.5275216644466121,,-0.03791127844164355,,Stagflation
2005-05-01,193.6,1.2593115240524355,,1420.79,,2.869287991498415,1.2593115240524355,3.3617929562433257,2.111782459531704,,-0.03304862694388677,,Inflation
2005-06-01,193.7,3.9964666059127874,,1559.5,,2.541026998411855,3.9964666059127874,2.869287991498415,1.2593115240524355,,0.09762878398637387,,Stagflation
2005-07-01,194.9,3.5144430232325465,,1490.53,,3.067160232681121,3.5144430232325465,2.541026998411855,3.9964666059127874,,-0.04422571336966974,,Inflation
2005-08-01,196.1,4.078243788770142,,1610.11,,3.6469344608879517,4.078243788770142,3.067160232681121,3.5144430232325465,,0.0802264966152979,,Inflation
2005-09-01,198.8,0.15407942778088835,,1577.25,,4.741833508956805,0.15407942778088835,3.6469344608879517,4.078243788770142,,-0.02040854351566035,,Inflation
2005-10-01,199.1,1.1321803204993406,,1601.66,,4.350104821802936,1.1321803204993406,4.741833508956805,0.15407942778088835,,0.015476303693136906,,Stagflation
2005-11-01,198.1,3.457967563061177,,1576.52,,3.3385498174230532,3.457967563061177,4.350104821802936,1.1321803204993406,,-0.015696215176754125,,Stagflation
2005-12-01,198.1,5.233872296398699,,1704.28,,3.3385498174230532,5.233872296398699,3.3385498174230532,3.457967563061177,,0.08103925100855047,,Inflation
2006-01-01,199.3,7.290113619964276,,1645.2,,4.018789144050117,7.290113619964276,3.3385498174230532,5.233872296398699,,-0.034665665266270795,,Inflation
2006-02-01,199.4,4.6547191767354406,,1713.02,,3.63825363825363,4.6547191767354406,4.018789144050117,7.290113619964276,,0.041222951616824766,,Inflation
2006-03-01,199.7,3.005287605457106,,1694.58,,3.4179181771103018,3.005287605457106,3.63825363825363,4.6547191767354406,,-0.01076461454040234,,Inflation
2006-04-01,200.7,-0.18099775228595583,,1703.66,,3.613835828600931,-0.18099775228595583,3.4179181771103018,3.005287605457106,,0.005358259863801118,,Inflation
2006-05-01,201.3,-0.16993011075539277,,1686.61,,3.9772727272727293,-0.16993011075539277,3.613835828600931,-0.18099775228595583,,-0.010007865419156547,,Stagflation
2006-06-01,201.8,-0.4609089836735327,,1616.57,,4.1817243159525175,-0.4609089836735327,3.9772727272727293,-0.16993011075539277,,-0.04152708687841289,,Stagflation
2006-07-01,202.9,-0.533077078984542,,1575.23,,4.104669061056954,-0.533077078984542,4.1817243159525175,-0.4609089836735327,,-0.025572663107690907,,Stagflation
2006-08-01,203.8,2.3408441378455596,,1484.94,,3.926568077511483,2.3408441378455596,4.104669061056954,-0.533077078984542,,-0.05731861378973224,,Stagflation
2006-09-01,202.8,3.3845712386819526,,1589.47,,2.012072434607637,3.3845712386819526,3.926568077511483,2.3408441378455596,,0.07039341656901965,,Inflation
2006-10-01,201.9,3.85633625227055,,1654.13,,1.4063284781516971,3.85633625227055,2.012072434607637,3.3845712386819526,,0.04068022674224747,,Inflation
2006-11-01,202.0,3.4492081705583852,,1707.65,,1.9687026754164672,3.4492081705583852,1.4063284781516971,3.85633625227055,,0.032355377146898956,,Goldilocks
2006-12-01,203.1,3.2463017248500936,,1775.12,,2.5239777889954462,3.2463017248500936,1.9687026754164672,3.4492081705583852,,0.039510438321670005,,Goldilocks
2007-01-01,203.437,-1.316634574645347,,1775.12,,2.075765178123423,-1.316634574645347,2.5239777889954462,3.2463017248500936,,0.0,,Inflation
2007-02-01,204.226,1.0193405096913863,,1791.45,,2.420260782347028,1.0193405096913863,2.075765178123423,-1.316634574645347,,0.009199378070215092,,Stagflation
2007-03-01,205.288,2.778013989876619,,1753.45,,2.798197295943927,2.778013989876619,2.420260782347028,1.0193405096913863,,-0.02121186748164894,,Stagflation
2007-04-01,205.904,2.3713232626626284,,1772.36,,2.5929247633283525,2.3713232626626284,2.798197295943927,2.778013989876619,,0.010784453505945368,,Inflation
2007-05-01,206.755,3.0797572811886242,,1873.43,,2.709885742672613,3.0797572811886242,2.5929247633283525,2.3713232626626284,,0.05702566070098625,,Inflation
2007-06-01,207.234,2.102302943938064,,1928.26,,2.692765113974227,2.102302943938064,2.709885742672613,3.0797572811886242,,0.02926717304623061,,Inflation
2007-07-01,207.603,1.2311297940449444,,1934.1,,2.3178905864958077,1.2311297940449444,2.692765113974227,2.102302943938064,,0.0030286372169727738,,Inflation
2007-08-01,207.667,3.041904847557615,,1945.08,,1.897448478900876,3.041904847557615,2.3178905864958077,1.2311297940449444,,0.005677059097254578,,Stagflation
2007-09-01,208.547,3.6216694328186705,,1988.73,,2.8338264299802685,3.6216694328186705,1.897448478900876,3.041904847557615,,0.02244123635017581,,Goldilocks
2007-10-01,209.19,3.4364904521725026,,2116.97,,3.610698365527476,3.4364904521725026,2.8338264299802685,3.6216694328186705,,0.06448336375475794,,Inflation
2007-11-01,210.834,2.0104917642357587,,2197.07,,4.373267326732666,2.0104917642357587,3.610698365527476,3.4364904521725026,,0.037837097360850835,,Inflation
2007-12-01,211.445,-2.070791441203437,,2089.1,,4.108813392417532,-2.070791441203437,4.373267326732666,2.0104917642357587,,-0.049142721897800334,,Inflation
2008-01-01,212.174,-3.1843097038914943,,2089.1,,4.294695655165981,-3.1843097038914943,4.108813392417532,-2.070791441203437,,0.0,,Stagflation
2008-02-01,212.687,-2.4084238326587055,,1855.27,,4.142959270611968,-2.4084238326587055,4.294695655165981,-3.1843097038914943,,-0.11192858168589337,,Stagflation
2008-03-01,213.448,1.1019191176622922,,1745.27,,3.9749035501344343,1.1019191176622922,4.142959270611968,-2.4084238326587055,,-0.059290561481617265,,Stagflation
2008-04-01,213.942,4.556720573269651,,1855.48,,3.9037609759888126,4.556720573269651,3.9749035501344343,1.1019191176622922,,0.06314782239997241,,Stagflation
2008-05-01,215.208,3.2815474766681807,,1980.44,,4.088413823123993,3.2815474766681807,3.9037609759888126,4.556720573269651,,0.06734645482570545,,Inflation
2008-06-01,217.463,1.3457357536134917,,2032.57,,4.935966105947864,1.3457357536134917,4.088413823123993,3.2815474766681807,,0.02632243339863871,,Inflation
2008-07-01,219.016,-1.8619210652144362,,1862.71,,5.497512078341837,-1.8619210652144362,4.935966105947864,1.3457357536134917,,-0.08356907757174414,,Stagflation
2008-08-01,218.69,-4.989569400440637,,1826.56,,5.308017162091239,-4.989569400440637,5.497512078341837,-1.8619210652144362,,-0.019407207777915048,,Stagflation
2008-09-01,218.877,-9.368086961330834,,1826.56,,4.953319875136075,-9.368086961330834,5.308017162091239,-4.989569400440637,,0.0,,Stagflation
2008-10-01,216.995,-8.699261263554437,,1563.8,,3.7310578899565128,-8.699261263554437,4.953319875136075,-9.368086961330834,,-0.1438551156271899,,Stagflation
2008-11-01,213.153,-11.08606092810967,,1334.78,,1.0999174706166848,-11.08606092810967,3.7310578899565128,-8.699261263554437,,-0.1464509528072644,,Stagflation
2008-12-01,211.398,-7.674786100127712,,1091.16,,-0.02222800255385904,-7.674786100127712,1.0999174706166848,-11.08606092810967,,-0.18251696908853887,,Deflation
2009-01-01,211.933,-4.302269212677904,,1091.16,,-0.11358601902212717,-4.302269212677904,-0.02222800255385904,-7.674786100127712,,0.0,,Deflation
2009-02-01,212.705,0.28724609246605626,,1180.25,,0.008463140671510772,0.28724609246605626,-0.11358601902212717,-4.302269212677904,,0.08164705451079568,,Deflation
2009-03-01,212.495,-2.3236495598707956,,1116.99,,-0.4464787676623838,-2.3236495598707956,0.008463140671510772,0.28724609246605626,,-0.05359881381063336,,Deflation
2009-04-01,212.709,-0.5031185623851027,,1252.51,,-0.5763244243767063,-0.5031185623851027,-0.4464787676623838,-2.3236495598707956,,0.12132606379645305,,Deflation
2009-05-01,213.022,-0.202362928465738,,1396.62,,-1.015761495855172,-0.202362928465738,-0.5763244243767063,-0.5031185623851027,,0.1150569656130489,,Deflation
2009-06-01,214.79,-0.1814024483922574,,1477.12,,-1.2291746182109153,-0.1814024483922574,-1.015761495855172,-0.202362928465738,,0.057639157394280494,,Deflation
2009-07-01,214.726,1.4255352645965222,,1481.34,,-1.9587610037622771,1.4255352645965222,-1.2291746182109153,-0.1814024483922574,,0.002856910745234087,,Deflation
2009-08-01,215.445,2.175862311358909,,1603.36,,-1.4838355663267633,2.175862311358909,-1.9587610037622771,1.4255352645965222,,0.08237136646549748,,Deflation
2009-09-01,215.861,4.571762053137947,,1595.84,,-1.377942862886472,4.571762053137947,-1.4838355663267633,2.175862311358909,,-0.004690150683564487,,Goldilocks
2009-10-01,216.509,5.466707827333767,,1666.41,,-0.22396829420033848,5.466707827333767,-1.377942862886472,4.571762053137947,,0.04422122518548233,,Goldilocks
2009-11-01,217.234,4.664183310797283,,1667.13,,1.9145871744709275,4.664183310797283,-0.22396829420033848,5.466707827333767,,0.0004320665382469002,,Goldilocks
2009-12-01,217.347,1.6620559572051907,,1787.71,,2.8141231232083674,1.6620559572051907,1.9145871744709275,4.664183310797283,,0.07232789284578889,,Goldilocks
2010-01-01,217.488,1.1162588734262369,,1787.71,,2.6211113889767157,1.1162588734262369,2.8141231232083674,1.6620559572051907,,0.0,,Stagflation
2010-02-01,217.281,0.8759239664343674,,1760.72,,2.151336357866529,0.8759239664343674,2.6211113889767157,1.1162588734262369,,-0.015097527003820499,,Stagflation
2010-03-01,217.353,4.29879140478367,,1846.4,,2.2861714393279886,4.29879140478367,2.151336357866529,0.8759239664343674,,0.04866191103639417,,Stagflation
2010-04-01,217.403,4.756284722741976,,1959.56,,2.2067707525304403,4.756284722741976,2.2861714393279886,4.29879140478367,,0.061286828422876916,,Inflation
2010-05-01,217.29,3.95820621794374,,2000.63,,2.003548929218568,3.95820621794374,2.2067707525304403,4.756284722741976,,0.020958786666394502,,Inflation
2010-06-01,217.199,3.0172274082288304,,1835.04,,1.1215605940686268,3.0172274082288304,2.003548929218568,3.95820621794374,,-0.08276892778774692,,Inflation
2010-07-01,217.605,2.9111930965020605,,1734.41,,1.3407784804821077,2.9111930965020605,1.1215605940686268,3.0172274082288304,,-0.05483804167756556,,Goldilocks
2010-08-01,217.923,2.869385240160342,,1864.0,,1.1501775395112546,2.869385240160342,1.3407784804821077,2.9111930965020605,,0.07471705075501167,,Goldilocks
2010-09-01,218.275,3.186654944719793,,1820.05,,1.1183122472331775,3.186654944719793,1.1501775395112546,2.869385240160342,,-0.02357832618025757,,Goldilocks
2010-10-01,219.035,2.810270727303398,,1996.6,,1.1666951489314625,2.810270727303398,1.1183122472331775,3.186654944719793,,0.09700282959259354,,Goldilocks
2010-11-01,219.59,1.187601821802684,,2128.42,,1.084544776600338,1.187601821802684,1.1666951489314625,2.810270727303398,,0.06602223780426741,,Goldilocks
2010-12-01,220.472,-1.1938152243878815,,2162.83,,1.437793022217937,-1.1938152243878815,1.084544776600338,1.187601821802684,,0.0161669219420979,,Deflation
2011-01-01,221.187,-3.058873231744065,,2217.86,,1.7007834915029774,-3.058873231744065,1.437793022217937,-1.1938152243878815,,0.025443516133954125,,Deflation
2011-02-01,221.898,-1.4448598753386364,,2324.95,,2.124898173333145,-1.4448598753386364,1.7007834915029774,-3.058873231744065,,0.04828528401251653,,Deflation
2011-03-01,223.046,4.702398448267817,,2315.26,,2.619241510354109,4.702398448267817,2.124898173333145,-1.4448598753386364,,-0.004167831566270097,,Stagflation
2011-04-01,224.093,3.9492563827299856,,2342.92,,3.0772344447868694,3.9492563827299856,2.619241510354109,4.702398448267817,,0.011946822387118416,,Inflation
2011-05-01,224.806,2.3898899678565253,,2404.08,,3.4589718808964998,2.3898899678565253,3.0772344447868694,3.9492563827299856,,0.026104177692793495,,Inflation
2011-06-01,224.806,-0.3087015511646096,,2322.48,,3.5023181506360412,-0.3087015511646096,3.4589718808964998,2.3898899678565253,,-0.03394229809324145,,Inflation
2011-07-01,225.395,-1.8525027206520424,,2361.39,,3.5798809769996165,-1.8525027206520424,3.5023181506360412,-0.3087015511646096,,0.01675364265784851,,Stagflation
2011-08-01,226.106,-0.07470289090851434,,2354.05,,3.75499603070808,-0.07470289090851434,3.5798809769996165,-1.8525027206520424,,-0.003108338732695448,,Stagflation
2011-09-01,226.597,3.131289672666864,,2219.05,,3.812621692818685,3.131289672666864,3.75499603070808,-0.07470289090851434,,-0.05734797476689113,,Stagflation
2011-10-01,226.75,6.437392685204847,,2139.18,,3.5222681306640524,6.437392685204847,3.812621692818685,3.131289672666864,,-0.035992879835965996,,Inflation
2011-11-01,227.169,5.080428724964912,,2298.37,,3.451432214581729,5.080428724964912,3.5222681306640524,6.437392685204847,,0.07441636514926286,,Inflation
2011-12-01,227.223,4.549817914291088,,2309.2,,3.062066838419386,4.549817914291088,3.451432214581729,5.080428724964912,,0.004712035050927321,,Inflation
2012-01-01,227.842,3.273698756092455,,2277.83,,3.0087663379855023,3.273698756092455,3.062066838419386,4.549817914291088,,-0.0135847912697038,,Inflation
2012-02-01,228.329,2.2408879106006863,,2488.18,,2.8981784423473878,2.2408879106006863,3.0087663379855023,3.273698756092455,,0.09234666327162255,,Inflation
2012-03-01,228.807,1.574827536140386,,2643.54,,2.5828752813320977,1.574827536140386,2.8981784423473878,2.2408879106006863,,0.062439212597159344,,Inflation
2012-04-01,229.187,1.930387477472286,,2755.27,,2.2731633741348567,1.930387477472286,2.5828752813320977,1.574827536140386,,0.042265295777631495,,Stagflation
2012-05-01,228.713,1.9474707080784437,,2726.92,,1.7379429374660749,1.9474707080784437,2.2731633741348567,1.930387477472286,,-0.010289372729351376,,Stagflation
2012-06-01,228.524,0.9525654080418686,,2458.83,,1.653870448297634,0.9525654080418686,1.7379429374660749,1.9474707080784437,,-0.09831238173470436,,Deflation
2012-07-01,228.59,0.6944608642887706,,2615.72,,1.4175114798464783,0.6944608642887706,1.653870448297634,0.9525654080418686,,0.06380676988649059,,Deflation
2012-08-01,229.918,-0.21567413268321545,,2635.13,,1.6859349154821235,-0.21567413268321545,1.4175114798464783,0.6944608642887706,,0.007420519015796989,,Deflation
2012-09-01,231.015,-0.30789551371065205,,2772.24,,1.9497168982819613,-0.30789551371065205,1.6859349154821235,-0.21567413268321545,,0.05203158857437762,,Deflation
2012-10-01,231.638,-0.8863328712251648,,2794.28,,2.1556780595369363,-0.8863328712251648,1.9497168982819613,-0.30789551371065205,,0.007950249617637795,,Deflation
2012-11-01,231.249,1.8012283044140838,,2687.52,,1.7960197033926262,1.8012283044140838,2.1556780595369363,-0.8863328712251648,,-0.03820662209943182,,Stagflation
2012-12-01,231.221,4.0482382941876685,,2677.88,,1.7595049796895523,4.0482382941876685,1.7960197033926262,1.8012283044140838,,-0.003586950050604276,,Deflation
2013-01-01,231.679,4.890235994836809,,2677.88,,1.684061762098299,4.890235994836809,1.7595049796895523,4.0482382941876685,,0.0,,Goldilocks
2013-02-01,232.937,5.053147631395216,,2763.96,,2.0181404902574807,5.053147631395216,1.684061762098299,4.890235994836809,,0.032144830985705086,,Goldilocks
2013-03-01,232.282,0.6575452143284148,,2747.75,,1.5187472411246183,0.6575452143284148,2.0181404902574807,5.053147631395216,,-0.0058647737304446945,,Inflation
2013-04-01,231.797,-0.46106354472747935,,2797.07,,1.138808047576867,-0.46106354472747935,1.5187472411246183,0.6575452143284148,,0.017949231189154924,,Deflation
2013-05-01,231.893,1.3377418059635802,,2873.35,,1.3903888279197085,1.3377418059635802,1.138808047576867,-0.46106354472747935,,0.027271394709463825,,Deflation
2013-06-01,232.445,1.9674017959761763,,2981.76,,1.7157935271568725,1.9674017959761763,1.3903888279197085,1.3377418059635802,,0.03772947952738104,,Deflation
2013-07-01,232.9,3.028906036038027,,2927.35,,1.885471805415806,3.028906036038027,1.7157935271568725,1.9674017959761763,,-0.01824761214852988,,Deflation
2013-08-01,233.456,5.401681803360502,,3126.3,,1.538809488600279,5.401681803360502,1.885471805415806,3.028906036038027,,0.06796249167335655,,Goldilocks
2013-09-01,233.544,5.361983516386767,,3073.81,,1.0947341081747997,5.361983516386767,1.538809488600279,5.401681803360502,,-0.016789815436778377,,Goldilocks
2013-10-01,233.669,4.265765238057979,,3253.05,,0.8767991434911471,4.265765238057979,1.0947341081747997,5.361983516386767,,0.05831199716312985,,Goldilocks
2013-11-01,234.1,2.4179998600247736,,3379.76,,1.2328701961954458,2.4179998600247736,0.8767991434911471,4.265765238057979,,0.03895113816264728,,Goldilocks
2013-12-01,234.719,-2.531709119525571,,3487.82,,1.5128383667573297,-2.531709119525571,1.2328701961954458,2.4179998600247736,,0.031972684450966904,,Goldilocks
2014-01-01,235.288,-4.536011054675261,,3487.82,,1.557758795574915,-4.536011054675261,1.5128383667573297,-2.531709119525571,,0.0,,Deflation
2014-02-01,235.547,-0.3501902047281811,,3521.92,,1.1204746347724948,-0.3501902047281811,1.557758795574915,-4.536011054675261,,0.009776880687650147,,Deflation
2014-03-01,236.028,4.523495527938014,,3696.1,,1.6126949139408042,4.523495527938014,1.1204746347724948,-0.3501902047281811,,0.04945597855715067,,Deflation
2014-04-01,236.468,5.986067500546683,,3658.4,,2.015125303606169,5.986067500546683,1.6126949139408042,4.523495527938014,,-0.010199940477800928,,Goldilocks
2014-05-01,236.918,6.664224736146863,,3594.36,,2.166947687079812,6.664224736146863,2.015125303606169,5.986067500546683,,-0.01750492018368688,,Inflation
2014-06-01,237.231,6.2176411626528925,,3736.82,,2.0589816945944195,6.2176411626528925,2.166947687079812,6.664224736146863,,0.0396343159839303,,Inflation
2014-07-01,237.498,5.531815279686448,,3894.33,,1.9742378703305974,5.531815279686448,2.0589816945944195,6.2176411626528925,,0.04215081272311738,,Inflation
2014-08-01,237.46,3.018105598100776,,3879.67,,1.7150983482969062,3.018105598100776,1.9742378703305974,5.531815279686448,,-0.0037644472861827483,,Goldilocks
2014-09-01,237.477,1.7533286634090641,,3879.67,,1.6840509711232077,1.7533286634090641,1.7150983482969062,3.018105598100776,,0.0,,Goldilocks
